link_id,onstreet,longitude,latitude,direction,postmile,affected_numberof_lanes
763309,I-110,-118.286369,33.915185,1,12.76,4
763325,I-10,-118.416643,34.031919,3,6.46,4
763330,I-10,-118.319725,34.036501,3,12.23,5
763336,I-10,-118.416246,34.031701,2,6.5,4
819114,91,-117.48916,33.896876,3,11.33,2
819119,215,-117.304911,34.04951,1,40.19,4
819129,210,-117.392577,34.136235,3,17.68,3
809126,210,-117.527472,34.136261,2,10,3
1204316,5,-117.654909,33.458264,0,5.73,4
1203400,55,-117.830841,33.790216,0,13.88,4
1212464,73,-117.878549,33.664586,1,15.65,4
1202160,57,-117.876294,33.81945,1,14.12,4
1202610,22,-118.010506,33.77469,3,2.48,3
1203266,55,-117.833917,33.738982,1,10.38,4
1201254,405,-117.821209,33.669155,0,5.32,4
1201671,405,-117.957954,33.708517,0,13.74,4
1203704,91,-117.944447,33.854054,2,6.03,4
1202814,22,-117.91945,33.768213,3,7.92,4
1202779,22,-117.935565,33.766006,2,6.93,4
1202614,22,-118.010491,33.774524,2,2.48,3
1203016,55,-117.908604,33.651974,1,2.77,3
1203524,91,-118.013856,33.856076,3,1.69,4
1201653,405,-117.95426,33.705076,1,13.58,4
1204216,5,-117.601678,33.411893,1,1.26,4
1204577,5,-117.691187,33.604834,1,17.49,4
1201899,405,-118.022737,33.759857,0,19.01,4
718099,I-10,-118.393074,34.029824,3,7.81,5
718127,SR-60,-117.846084,34.000223,2,22.94,4
801536,91,-117.406221,33.93504,3,16.7,4
801541,91,-117.390845,33.944296,2,17.39,3
801546,91,-117.387054,33.947517,2,18.06,3
801550,91,-117.383835,33.952592,3,18.46,4
801559,91,-117.374427,33.972344,3,20.01,3
801560,91,-117.373425,33.972268,3,19.99,4
801562,91,-117.372158,33.974649,2,20.19,3
801580,215,-117.310774,33.960249,0,31.62,3
801589,215,-117.344047,33.98355,0,34.22,5
805627,15,-117.549807,34.047529,1,53.23,4
805949,215,-117.301649,34.094531,1,43.51,4
805956,215,-117.297458,34.078535,1,42.37,4
806019,215,-117.295936,34.074982,1,42.16,5
806033,215,-117.301712,34.094517,0,43.51,4
806191,15,-117.535375,33.856118,0,39.67,4
806218,15,-117.556093,33.89321,0,40.99,4
806224,15,-117.545012,33.875326,0,41.44,3
806674,91,-117.517914,33.885589,2,9.26,3
807790,15,-117.555503,33.942339,0,45.91,3
716958,I-5,-118.265005,34.11167,1,23.58,5
716960,I-5,-118.271642,34.121208,1,24.17,4
764115,SR-170,-118.400777,34.18558,0,17.16,4
763458,I-10,-118.249289,34.025841,2,16.84,5
763479,I-10,-117.838029,34.068307,2,40.59,5
763485,I-10,-117.778456,34.072957,3,43.85,4
737242,I-10,-118.473581,34.023442,3,3.08,3
737246,I-10,-118.468009,34.024727,2,3.49,3
737257,I-10,-118.459757,34.026829,2,3.93,4
737269,I-10,-118.453396,34.027815,3,4.37,4
737278,I-10,-118.4483,34.028408,2,4.68,4
737313,I-10,-118.229395,34.028161,2,17.6,5
737344,I-10,-118.170781,34.061359,2,21.04,4
737345,I-10,-118.170849,34.061555,3,21.04,4
737433,SR-101,-118.698244,34.14823,0,31,4
737504,I-605,-118.081515,33.818438,1,1.03,4
737529,I-405,-118.473519,34.202638,1,42.45,4
1212281,261,-117.799774,33.713302,0,0.04,3
1212292,261,-117.797869,33.715249,0,0.31,2
1212319,261,-117.780913,33.725407,1,1.35,2
1212336,261,-117.778482,33.727498,1,1.75,3
1212345,261,-117.77209,33.734393,0,2.24,2
1212362,261,-117.768229,33.739304,0,2.71,3
1212383,261,-117.76437,33.748201,1,3.51,2
1212406,261,-117.760882,33.759538,1,4.46,2
1212414,261,-117.758456,33.763855,0,4.7,3
1212415,261,-117.758985,33.763986,1,4.7,2
1212423,261,-117.75794,33.770155,0,4.93,3
1212424,261,-117.758596,33.770037,1,4.93,2
1212431,261,-117.756483,33.777236,0,5.27,3
1212441,261,-117.75137,33.780403,0,5.64,3
1212443,261,-117.750594,33.781182,1,5.64,2
1212455,73,-117.870469,33.659606,0,15.25,4
1212480,73,-117.887898,33.675094,1,16.65,3
1212588,5,-117.955106,33.843006,0,40.5,4
1212662,5,-117.933075,33.83297,1,39,4
1212725,91,-117.91774,33.854173,3,7.58,4
715944,I-5,-118.165091,34.013231,0,13.35,4
715996,I-5,-118.421251,34.243495,1,37.3,6
716007,I-5,-118.52245,34.341067,0,46.77,5
822504,10,-117.215086,34.066493,2,29.16,4
808273,15,-117.53114,34.106872,0,57.46,4
822733,10,-115.430459,33.707106,2,141.74,2
808969,210,-117.578795,34.135975,3,6.8,3
808452,15,-117.435386,34.18254,0,64.43,4
819973,60,-117.562955,34.025043,3,9.79,1
820944,15,-117.213257,34.685115,0,107.72,4
821720,15,-117.451144,34.286045,0,74.15,4
819472,210,-117.449467,34.136573,3,14.15,3
819716,210,-117.200625,34.09122,2,31.4,2
809322,210,-117.67348,34.134561,3,1.4,3
819852,15,-117.560428,33.901159,1,43,4
819538,210,-117.592747,34.134602,2,5.7,3
819545,210,-117.596477,34.135521,3,6,3
819552,210,-117.613295,34.135988,2,4.5,3
819605,210,-117.668818,34.134505,3,1.6,3
819621,15,-117.541009,33.863867,1,40.18,4
819654,210,-117.643042,34.134706,3,4.1,3
819684,210,-117.290212,34.145613,3,23.56,4
819685,210,-117.290212,34.145613,2,23.56,4
819695,210,-117.268514,34.144679,3,24.8,3
819696,210,-117.268514,34.144679,2,24.8,3
819710,210,-117.204365,34.12939,2,28.7,2
819717,210,-117.200625,34.09122,3,31.4,2
819728,210,-117.200705,34.07384,3,32.6,3
819857,15,-117.560117,33.898072,0,42.71,4
819893,215,-117.310774,33.960249,1,31.63,4
819903,15,-117.549068,33.973916,0,48.06,3
820071,10,-117.60785,34.069118,3,6.26,4
807830,91,-117.368933,33.980802,2,20.72,4
808131,15,-117.544628,34.062655,0,54.26,4
808191,15,-117.556849,33.937123,1,45.65,3
808392,15,-117.461096,34.164808,0,62.76,4
808412,15,-117.439174,34.180399,1,64.33,4
808474,15,-117.432533,34.184463,0,65.06,4
808622,15,-117.549016,33.885709,0,41.79,4
819454,210,-117.418286,34.136416,3,16.16,3
819460,210,-117.483625,34.135422,3,11.66,3
819491,210,-117.43673,34.135817,3,14.88,3
819520,210,-117.557084,34.135851,3,8,3
718148,SR-101,-118.650677,34.153856,1,28.12,4
716405,I-105,-118.384154,33.931388,3,1.3,4
718150,SR-101,-118.77996,34.146863,1,36.07,4
716440,I-105,-118.230054,33.928116,2,10.5,3
716443,I-105,-118.217154,33.928278,3,10.9,3
718410,I-10,-118.431782,34.031447,2,5.61,3
716891,I-710,-118.172416,34.0139,1,23.16,3
716924,I-5,-118.144379,33.994599,1,11.54,4
716943,I-5,-118.214916,34.05987,1,18.71,3
717002,I-5,-118.415546,34.238109,1,36.75,6
717026,I-10,-118.349375,34.034407,3,10.53,4
717042,I-10,-118.296311,34.036928,2,13.53,4
716311,SR-91,-118.115063,33.876728,3,16.22,5
717942,I-605,-118.036634,34.027966,1,16.76,4
717986,I-710,-118.170657,33.94929,1,18.42,4
718002,I-710,-118.167759,33.969623,1,19.59,4
718012,I-710,-118.172758,34.005734,1,22.53,5
718014,I-710,-118.173288,34.020293,0,23.5,4
716441,I-105,-118.230055,33.928433,3,10.5,3
718017,I-710,-118.170143,34.034209,1,24.54,3
717036,I-10,-118.313465,34.037201,3,12.58,4
717150,I-10,-118.029969,34.068056,3,29.34,5
717028,I-10,-118.349274,34.034224,2,10.53,4
716946,I-5,-118.223134,34.081399,1,20.33,3
763970,SR-57,-117.854296,33.961381,1,1.26,4
763975,I-5,-118.139364,33.989636,0,11.3,4
764165,SR-118,-118.671892,34.280967,2,29.96,4
764177,SR-118,-118.700667,34.281849,3,28.3,4
764269,SR-14,-118.492548,34.378363,0,28.27,3
764276,SR-14,-118.49449,34.376664,0,28.05,3
764322,SR-14,-118.453675,34.403383,1,31.11,3
764627,SR-101,-118.802307,34.148409,1,37.37,4
764637,SR-101,-118.722993,34.138247,1,32.55,4
764671,I-405,-118.401692,33.990834,1,26.15,4
759552,I-5,-118.119273,33.963529,0,8.86,4
759654,I-5,-118.576213,34.408402,0,52.46,4
764794,SR-101,-118.468078,34.160277,0,17.14,4
764885,SR-101,-118.909945,34.183728,1,6.06,4
764891,SR-101,-118.912295,34.183902,0,6.34,4
764900,SR-101,-118.928003,34.184698,0,7.23,3
718130,SR-91,-118.260698,33.873421,2,7.81,4
718141,SR-101,-118.374564,34.15133,0,11.53,3
763683,I-605,-118.000253,34.066719,0,19.99,3
763689,I-605,-118.000352,34.062755,1,19.99,3
763700,I-5,-118.210317,34.027344,0,16.13,2
763706,I-5,-118.053338,33.897267,1,2.8,3
763712,I-105,-118.185248,33.914256,3,13.2,3
763727,I-10,-118.274707,34.038432,3,14.74,3
763731,I-10,-117.898879,34.07211,3,37,4
763743,I-10,-118.311174,34.037273,3,12.6,4
763748,I-5,-118.040665,33.890437,1,2.03,3
763980,I-5,-118.139495,33.989554,1,11.3,4
763985,I-5,-118.105109,33.953179,0,7.8,4
764417,I-5,-118.295319,34.163571,1,27.66,4
764424,SR-170,-118.394693,34.178776,0,16.6,4
764425,SR-91,-118.281693,33.872826,3,6.56,3
764430,SR-170,-118.409721,34.229379,0,20.27,2
764435,I-5,-118.160583,34.010933,0,13.02,4
764567,I-405,-118.398747,33.987109,1,25.83,4
764622,SR-101,-118.806185,34.149565,1,37.58,4
764632,SR-101,-118.7392,34.143089,1,33.76,4
764646,SR-101,-118.700087,34.146029,1,31.25,4
764754,I-405,-118.471558,34.142292,1,38.14,5
764772,SR-101,-118.239534,34.055284,0,0.7,4
764781,SR-101,-118.47012,34.160369,1,17.25,4
764798,SR-101,-118.826368,34.158359,1,0.65,4
764808,SR-101,-118.82607,34.158361,0,0.94,5
764814,SR-101,-118.837415,34.165638,1,1.51,4
763384,I-110,-118.279421,33.946746,0,15.1,4
820559,91,-117.563286,33.879962,3,6.57,4
822267,15,-115.539246,35.469484,1,224.14,3
821772,15,-117.409021,34.391313,1,84.47,4
809336,210,-117.668819,34.134395,2,1.6,4
718389,I-5,-118.421375,34.243913,0,37.37,5
718392,I-5,-118.441029,34.262821,1,39.13,4
718393,I-5,-118.444681,34.26775,1,39.51,4
718404,I-5,-118.494123,34.319909,0,44.32,4
718411,I-10,-118.431783,34.031593,3,5.62,3
718412,I-10,-118.422033,34.031675,2,6.16,5
718414,I-10,-118.362192,34.034001,3,9.8,4
718453,SR-60,-117.97986,34.011753,2,14.98,5
718455,SR-60,-118.048793,34.039362,3,10.3,5
718466,I-605,-118.104322,33.920173,0,8.2,4
763354,I-110,-118.285049,33.862914,0,9.21,6
763361,I-110,-118.286493,33.903314,0,11.97,5
763372,I-110,-118.280262,33.932236,0,14.29,4
763377,I-110,-118.28046,33.932263,1,14.29,6
763392,I-110,-118.280686,33.958629,0,15.88,4
763400,I-110,-118.280665,33.961288,0,16.02,4
763408,I-110,-118.280676,33.976887,0,17.13,4
763419,I-110,-118.280401,33.983593,0,17.68,4
818721,210,-117.370767,34.136068,3,18.53,3
763663,I-110,-118.284835,33.87136,0,9.68,5
808916,15,-117.550232,34.033549,0,52.25,5
808945,60,-117.278549,33.942924,3,22.92,2
808998,210,-117.560019,34.137098,3,7.8,3
763424,I-110,-118.280415,33.997662,0,18.64,4
763434,I-110,-118.280787,34.010246,0,19.47,4
763439,I-110,-118.279358,34.018935,0,20,4
763447,I-110,-118.279551,34.019033,1,20,5
763453,I-10,-118.26241,34.031913,2,15.78,4
763507,I-110,-118.280346,33.78087,0,3.38,4
763517,I-110,-118.287844,33.807466,0,5.38,4
763522,I-110,-118.287294,33.810188,0,5.6,4
763527,I-110,-118.287294,33.829478,0,6.84,4
763546,SR-57,-117.846197,33.971895,0,2.2,4
763553,SR-57,-117.842768,33.989202,0,3.4,4
763563,SR-57,-117.800644,34.043575,0,6.16,4
763573,SR-57,-117.800774,34.044757,1,6.28,4
763590,SR-57,-117.841826,33.98104,1,3,4
764834,SR-101,-118.855682,34.175746,1,2.67,4
764858,SR-101,-118.375399,34.152698,0,11.73,3
764863,SR-101,-118.891592,34.183617,0,5.17,3
764868,SR-101,-118.890382,34.182715,1,4.84,4
764879,SR-101,-118.909947,34.18392,0,6.15,3
820364,91,-117.470787,33.900511,2,12.28,3
1201735,405,-117.97216,33.720435,0,14.94,4
1202648,22,-117.993673,33.771132,2,3.43,3
1203692,91,-117.947759,33.85417,3,5.78,3
1202230,57,-117.875903,33.839593,0,15.57,5
1203076,55,-117.895712,33.665314,1,3.96,4
1204384,5,-117.674133,33.475659,0,7.46,4
1201171,405,-117.793307,33.663031,1,3.61,4
1204390,5,-117.670406,33.481209,1,7.99,5
1203831,91,-117.877627,33.850491,2,9.68,3
1204878,5,-117.763815,33.683053,0,24.5,6
1202663,22,-117.995749,33.771434,3,3.44,3
1203254,55,-117.833692,33.731986,0,9.84,5
1201481,405,-117.887528,33.687538,0,9.42,5
763649,SR-57,-117.819692,34.089137,1,9.72,4
763995,SR-170,-118.409307,34.219791,0,19.62,3
764001,I-605,-118.105088,33.909928,1,7.3,4
764021,I-605,-118.062909,34.005281,1,14.44,4
1204787,5,-117.751426,33.665311,0,23.05,4
1204142,91,-117.712945,33.866381,2,20.03,4
1201469,405,-117.886689,33.687274,1,9.31,5
1204621,5,-117.708837,33.615657,1,18.7,5
1202901,22,-117.882609,33.778893,2,10.22,2
1204615,5,-117.706373,33.613929,0,18.61,5
1201125,405,-117.749998,33.649159,0,0.88,6
1202938,22,-117.863225,33.778408,3,11.32,3
1204255,5,-117.615159,33.431862,0,2.8,4
1203136,55,-117.860746,33.699489,1,7.03,4
1202564,22,-118.034067,33.774446,3,0.99,3
1202701,22,-117.975481,33.766847,3,4.59,4
1204211,5,-117.601444,33.411948,0,1.26,4
1203909,91,-117.853852,33.848472,3,11.07,5
1201453,405,-117.884411,33.687542,0,9.23,4
1204507,5,-117.671997,33.578423,1,15.03,4
1203871,91,-117.872294,33.848286,3,10.09,5
1202599,22,-118.020815,33.774387,3,1.74,4
1203221,55,-117.835421,33.725397,0,9.41,4
1204781,5,-117.751552,33.665162,1,23.05,5
810143,15,-117.478243,34.151583,1,61.91,4
801521,91,-117.439213,33.916058,2,14.21,2
1204453,5,-117.674536,33.540109,0,11.91,6
1201541,405,-117.919017,33.689209,0,11.17,4
1201118,405,-117.739597,33.645935,1,0.37,5
1202105,57,-117.88023,33.807106,1,13.25,4
819179,10,-116.996075,33.93705,3,45.36,3
819180,10,-116.996075,33.93705,3,45.36,3
717956,I-605,-117.990793,34.09231,0,22.37,4
717957,I-605,-117.978382,34.114401,1,23.95,4
717962,I-710,-118.20517,33.849539,0,11,4
717963,I-710,-118.199811,33.861831,1,11.89,4
717978,I-710,-118.179285,33.915007,1,15.9,4
717980,I-710,-118.178587,33.928005,1,16.92,4
717983,I-710,-118.177553,33.933537,0,17.05,4
717989,I-710,-118.170547,33.950415,1,18.51,4
717992,I-710,-118.170271,33.949254,0,18.42,4
718010,I-710,-118.172524,34.005917,0,22.15,5
820202,10,-117.589444,34.067444,2,7.29,5
820549,91,-117.569979,33.880757,3,6.38,4
820854,10,-116.988041,33.932712,3,45.91,4
810124,15,-117.499296,34.133255,0,60.72,4
810245,210,-117.482183,34.136139,2,11.66,3
809211,210,-117.647009,34.134388,2,2.8,3
717052,I-10,-118.208117,34.053902,3,18.75,4
717059,I-10,-118.198022,34.05533,2,19.31,6
717083,I-10,-118.122073,34.071469,2,24.03,4
717139,I-10,-118.050098,34.07167,3,28.09,4
717157,I-10,-118.011511,34.064601,3,30.69,4
717167,I-10,-117.980266,34.067849,3,32.33,4
718479,I-405,-118.359626,33.889598,1,18.2,4
718492,I-710,-118.181037,33.908345,0,15.3,4
718496,SR-134,-118.342321,34.154026,3,1.9,4
718500,I-405,-118.429852,34.026762,0,29.16,4
737152,I-605,-118.104769,33.918337,1,7.9,4
737237,I-10,-118.473516,34.023269,2,3.08,3
1201145,405,-117.780491,33.658958,1,2.65,4
1201211,405,-117.796678,33.663898,0,3.8,4
1201217,405,-117.808499,33.665163,1,4.78,4
1201283,405,-117.823844,33.670016,0,5.51,5
1201298,405,-117.83164,33.672649,0,5.98,5
1201333,405,-117.84219,33.676382,0,6.62,5
1201365,405,-117.844938,33.677594,0,6.84,5
1201399,405,-117.855831,33.682437,0,7.5,5
1201410,405,-117.87362,33.687234,1,8.67,4
809100,210,-117.539366,34.136829,3,8.8,3
809188,210,-117.594295,34.135734,3,5.7,3
809202,210,-117.590762,34.135007,2,6,3
809238,210,-117.638083,34.135103,3,3.3,3
809252,210,-117.634784,34.133967,2,4.1,3
1201823,405,-117.993155,33.735541,0,16.53,4
1204415,5,-117.658618,33.499583,1,9.4,4
1204761,5,-117.748453,33.661142,1,22.75,4
1204532,5,-117.671573,33.582012,0,15.35,4
1202475,57,-117.874418,33.94177,1,22.73,4
1203774,91,-117.908271,33.853968,3,7.85,3
1204436,5,-117.666267,33.522302,0,11.05,5
1202705,22,-117.975617,33.766705,2,4.59,4
1204808,5,-117.75443,33.669044,0,23.2,4
1203342,55,-117.830882,33.761971,0,11.98,4
1203927,91,-117.849898,33.849247,2,11.49,4
1202789,22,-117.92939,33.766224,3,7.28,4
1204198,5,-117.597921,33.405116,0,0.7,4
1203896,91,-117.85577,33.847985,3,10.98,5
717022,I-10,-118.366264,34.034475,2,9.51,5
717925,I-605,-118.053917,34.017197,1,15.48,4
717926,I-605,-118.053807,34.017054,0,15.46,4
1202855,22,-117.902258,33.775682,2,9.03,4
1202373,57,-117.881123,33.903533,1,19.77,4
821121,15,-117.015534,34.885935,0,126.92,5
821743,15,-117.480794,34.336156,0,78.15,5
810273,210,-117.476105,34.136231,2,11.94,3
822684,10,-115.759519,33.659907,2,122.54,2
822391,215,-117.181,33.556891,1,1.08,2
809308,210,-117.687516,34.127652,2,1,4
718016,I-710,-118.1705,34.031783,0,24.43,3
718018,I-710,-118.170205,34.040483,1,24.89,3
718020,I-10,-118.184275,34.05586,3,20.05,6
718048,SR-57,-117.824522,34.116733,1,11.38,4
718052,SR-57,-117.819483,34.099326,1,9.96,4
718053,SR-57,-117.819172,34.099338,0,10.14,4
810190,15,-117.544546,34.083814,0,56.36,4
716402,I-105,-118.392283,33.931589,3,0.6,3
716407,I-105,-118.370317,33.930591,3,1.8,3
716422,I-105,-118.300423,33.92758,3,6,4
716424,I-105,-118.29385,33.928389,2,6.6,5
717915,I-605,-118.064946,34.003299,0,14.31,4
717933,I-605,-118.038272,34.026999,1,16.58,4
717943,I-605,-118.028072,34.033424,1,17.1,3
822670,10,-115.853713,33.662991,2,116.84,2
820846,91,-117.433103,33.921198,2,14.83,2
809294,210,-117.691556,34.12481,2,0.1,3
809343,210,-117.667827,34.134502,2,2,4
809952,60,-117.71544,34.029188,2,1.08,4
810131,15,-117.48886,34.141712,0,60.91,4
810165,15,-117.476344,34.152977,0,62.12,4
717133,I-10,-118.067779,34.072133,2,27.12,4
717009,I-10,-118.404731,34.029704,2,7.22,5
718076,SR-2,-118.225304,34.163391,3,19.83,4
764161,SR-118,-118.671729,34.281216,3,29.96,4
764169,SR-118,-118.682347,34.281741,3,29.3,4
764206,I-10,-117.843741,34.068754,3,39.9,4
759172,I-5,-118.522523,34.340832,1,46.57,5
759576,I-5,-118.19536,34.021122,0,15.14,5
764297,SR-14,-118.471289,34.393341,1,29.54,3
759259,I-10,-118.483718,34.016226,3,2.33,3
759289,I-10,-118.277137,34.03832,3,14.5,3
822176,210,-117.476251,34.136159,3,11.94,4
718118,I-10,-117.879952,34.071756,2,38.09,4
718124,SR-60,-117.954082,34.003832,3,16.56,4
716457,I-105,-118.164329,33.911428,3,14.4,5
718064,SR-2,-118.244891,34.112957,3,15.93,4
718066,SR-2,-118.228895,34.123018,3,17.05,4
718086,I-5,-118.171108,34.015547,0,13.67,4
718089,I-5,-118.273721,34.127692,1,24.54,4
718090,I-5,-118.279692,34.148473,1,26.35,6
718092,I-5,-118.42362,34.246042,0,37.55,4
718103,I-10,-118.335772,34.035074,3,11.2,5
718119,I-10,-117.862978,34.069342,2,39.14,5
718125,SR-60,-117.890128,33.994235,3,20.34,4
718149,SR-101,-118.760267,34.145799,1,34.91,4
801247,10,-117.649188,34.087461,3,3.34,4
822589,91,-117.497093,33.89622,2,10.84,3
1204442,5,-117.673105,33.529612,1,11.37,6
1202859,22,-117.902343,33.775793,3,9.03,4
822266,15,-115.539256,35.469149,0,223.76,3
716017,I-5,-118.588373,34.431501,0,54.2,4
764151,I-5,-118.417018,34.239525,1,36.92,4
764173,SR-118,-118.682685,34.281444,2,29.3,4
764193,SR-118,-118.728725,34.282242,2,26.8,3
764201,I-10,-117.858567,34.06814,3,39.4,4
764211,I-10,-117.846912,34.068126,2,39.9,5
764227,I-10,-117.951448,34.071346,3,34,4
764283,SR-14,-118.494759,34.376788,1,27.88,3
774344,I-5,-118.492391,34.318185,1,44.2,4
774445,I-710,-118.20721,33.825575,1,9.25,3
717019,I-10,-118.371533,34.035788,3,9.21,4
717029,I-10,-118.344987,34.034638,3,10.7,4
717031,I-10,-118.340234,34.034872,3,11.06,5
717032,I-10,-118.331387,34.035098,2,11.54,5
759165,SR-118,-118.73608,34.282428,3,26.35,3
759385,I-10,-118.282018,34.037139,2,14.24,4
759422,I-405,-118.370351,33.91578,1,20.1,4
759427,I-405,-118.368282,33.935638,0,21.37,4
759531,I-5,-118.110872,33.957357,0,8.27,4
759626,I-5,-118.454791,34.278686,0,40.44,3
1201525,405,-117.916359,33.688145,1,10.97,6
1201589,405,-117.935269,33.695628,1,12.27,5
1201606,405,-117.940564,33.69806,0,12.62,5
1201687,405,-117.966351,33.715207,1,14.49,4
1201705,405,-117.966178,33.71539,0,14.59,4
1201751,405,-117.974858,33.722656,0,15.16,4
1201767,405,-117.985941,33.730198,1,16.03,5
1201839,405,-118.003226,33.743216,1,17.43,4
1202011,57,-117.87983,33.787147,0,11.89,5
1202024,57,-117.87987,33.789298,0,12.06,6
1202093,57,-117.880005,33.804667,0,13.17,4
1202146,57,-117.876281,33.817185,0,14.05,4
1202172,57,-117.876026,33.819902,0,14.23,4
1202201,57,-117.875977,33.836885,0,15.4,4
716023,I-5,-118.68798,34.56993,0,66.1,4
716028,I-10,-118.218052,34.055153,2,0.52,3
716032,I-10,-118.410926,34.030775,3,6.73,4
716047,I-10,-118.345118,34.034419,2,10.7,4
716063,I-10,-118.296311,34.037101,3,13.53,4
716437,I-105,-118.246044,33.928864,3,9.5,3
716442,I-105,-118.2173,33.927952,2,10.9,3
716448,I-105,-118.202133,33.921618,3,12.1,3
716449,I-105,-118.194663,33.917989,2,12.6,4
716459,I-105,-118.154642,33.912661,3,14.9,3
716470,I-105,-118.112598,33.913649,2,17.3,4
716471,I-105,-118.112599,33.914082,3,17.3,4
716829,I-605,-118.027868,34.033291,0,17.1,3
716834,I-605,-118.004173,34.054123,0,19.37,4
716857,I-710,-118.178207,33.9199,1,16.5,5
716296,SR-91,-118.17724,33.876768,2,12.57,5
716313,SR-91,-118.105615,33.876338,2,16.8,3
716314,SR-91,-118.105616,33.876479,3,16.8,4
716339,SR-101,-118.28795,34.078212,1,4.2,4
716359,SR-101,-118.364326,34.138959,0,10.53,5
716390,SR-101,-118.669244,34.149219,1,29.5,5
716391,SR-101,-118.688257,34.150488,1,30,4
716392,SR-101,-118.697433,34.148756,1,31.02,4
822356,215,-117.181074,33.553958,1,7.57,3
823031,91,-117.512165,33.888368,2,9.45,3
822012,15,-116.297983,35.095878,0,171.12,2
822698,10,-115.660428,33.667713,2,128.14,2
822705,10,-115.610103,33.671324,2,131.04,2
821760,15,-117.430683,34.36485,0,81.92,4
717142,I-10,-118.044666,34.06938,3,28.56,4
717143,I-605,-118.091474,33.844644,0,2.79,4
717146,I-10,-118.040417,34.068463,2,28.78,4
717105,I-10,-118.100819,34.071746,2,25.26,4
717108,I-10,-118.101821,34.072167,3,25.27,4
716990,I-5,-118.367546,34.222149,0,33.72,4
717001,I-5,-118.400164,34.230889,1,35.84,4
717006,I-5,-118.427647,34.249573,1,37.84,6
716925,I-5,-118.144234,33.994694,0,11.54,4
716936,I-5,-118.188737,34.020061,1,14.76,5
716939,I-5,-118.217235,34.043014,1,17.44,5
716942,I-5,-118.21451,34.059301,0,18.71,5
716981,I-5,-118.330474,34.194257,0,30.69,4
717041,I-10,-118.302128,34.037193,3,13.21,4
717070,I-10,-118.16717,34.061262,2,21.25,4
717075,I-10,-118.133584,34.071317,2,23.38,4
717101,I-10,-118.105613,34.07215,3,24.89,4
717121,I-10,-118.082419,34.072284,3,26.29,4
717125,I-10,-118.074618,34.072396,3,26.79,4
717135,I-10,-118.058524,34.072652,3,27.63,4
717152,I-10,-118.02787,34.067931,2,29.51,4
717171,I-10,-117.959908,34.070478,3,33.48,4
717112,I-10,-118.098446,34.072105,3,25.39,4
717119,I-10,-118.089125,34.072201,3,25.9,4
717123,I-10,-118.082659,34.07195,2,26.31,4
717127,I-10,-118.074601,34.072089,2,26.79,4
717129,I-10,-118.072162,34.072438,3,26.91,4
717136,I-10,-118.058523,34.072238,2,27.83,5
809172,210,-117.607247,34.134776,2,5.1,3
822409,215,-117.180528,33.555644,0,0.97,3
716979,I-5,-118.330816,34.19418,1,30.69,4
716985,I-5,-118.338926,34.200589,0,31.41,4
716986,I-5,-118.347721,34.211397,1,32.28,4
717174,I-10,-117.96072,34.070182,2,33.46,4
716955,I-5,-118.244273,34.095792,1,21.93,5
716965,I-5,-118.298227,34.165705,1,27.7,4
716974,I-5,-118.311925,34.17953,0,29.27,4
716975,I-5,-118.319527,34.186321,1,29.89,4
716977,I-5,-118.317001,34.184938,1,29.68,4
716988,I-5,-118.348998,34.212731,0,32.41,4
716989,I-5,-118.358931,34.221118,1,33.23,4
717043,I-10,-118.291374,34.037068,3,13.66,5
717046,I-10,-118.286458,34.036829,2,14.12,5
717055,I-10,-118.204049,34.0541,3,18.9,4
717060,I-10,-118.198009,34.055564,3,19.31,6
717077,I-10,-118.13599,34.071288,2,23.29,4
717084,I-10,-118.116637,34.071566,2,24.32,4
717087,I-10,-118.123819,34.071774,3,23.95,4
717089,I-10,-118.123986,34.071453,2,23.93,4
717091,I-10,-118.121939,34.071785,3,24.04,4
1204565,5,-117.688441,33.602997,1,17.26,5
1204688,5,-117.725533,33.63274,1,20.24,5
1204699,5,-117.731111,33.64077,0,20.94,3
1204701,5,-117.731505,33.63998,1,20.95,6
1204731,5,-117.743201,33.654938,0,22.1,4
1204737,5,-117.743184,33.654684,1,22.14,4
1204766,5,-117.748291,33.661341,0,22.75,5
1204825,5,-117.755513,33.670911,0,23.5,6
1204515,5,-117.671636,33.578515,0,15.13,4
1203679,91,-117.956302,33.85394,2,5,4
1202738,22,-117.95916,33.765971,3,5.56,4
716940,I-5,-118.21458,34.047682,1,17.93,5
716944,I-5,-118.219335,34.0728,1,19.45,4
716949,I-5,-118.229745,34.08406,1,20.7,5
717162,I-10,-117.981953,34.067607,3,32.21,4
716908,I-5,-118.071605,33.911052,1,4.28,3
1204478,5,-117.673191,33.557444,1,13.6,4
1203654,91,-117.967692,33.854483,2,4.39,4
1204409,5,-117.663145,33.489693,0,8.64,4
1202753,22,-117.955889,33.765791,2,5.76,4
717095,I-10,-118.109371,34.071936,3,24.8,4
717154,I-10,-118.025296,34.068185,3,29.61,5
717155,I-10,-118.019718,34.067012,2,29.98,4
717156,I-10,-118.011595,34.064403,2,30.69,4
717160,I-10,-117.99076,34.066446,3,31.72,4
717165,I-10,-117.980655,34.067593,2,32.31,4
717099,SR-134,-118.246737,34.15648,3,7.69,4
716929,I-5,-118.15644,34.007265,0,12.63,4
717093,I-10,-118.109589,34.071643,2,24.77,4
717169,I-10,-117.971134,34.069036,3,32.81,4
